2019-05-02 7:05,0.6309661,0.6133636
2019-05-02 7:06,0.6314488,0.6140057
2019-05-02 7:07,0.6288124,0.613471
2019-05-02 7:08,0.6314434,0.6169949
2019-05-02 7:09,0.6271315,0.6163591
2019-05-02 7:10,0.6273743,0.614861
2019-05-02 7:11,0.6272314,0.6136761
2019-05-02 7:12,0.6279645,0.6136363
2019-05-02 7:13,0.6279082,0.6135036
2019-05-02 7:14,0.6308204,0.6137315
2019-05-02 7:15,0.6257005,0.6121795
2019-05-02 7:16,0.6302954,0.6125736
2019-05-02 7:17,0.6279623,0.6135932
2019-05-02 7:18,0.6290503,0.6113997
2019-05-02 7:19,0.628263,0.6109375
2019-05-02 7:20,0.6292618,0.6100966
2019-05-02 7:21,0.6327238,0.6103396
2019-05-02 7:22,0.6329544,0.6110631
2019-05-02 7:23,0.6318783,0.6104964
2019-05-02 7:24,0.6328435,0.610632
2019-05-02 7:25,0.6331967,0.6104513
2019-05-02 7:26,0.629119,0.6107776
2019-05-02 7:27,0.62797,0.610741
2019-05-02 7:28,0.6284263,0.6087334
2019-05-02 7:29,0.6261937,0.6107634
2019-05-02 7:30,0.6252332,0.6094659
2019-05-02 7:31,0.6272709,0.6079035
2019-05-02 7:32,0.625225,0.6114014
2019-05-02 7:33,0.6255251,0.6075343
2019-05-02 7:34,0.6254577,0.6072928
2019-05-02 7:35,0.6258388,0.6079832
2019-05-02 7:36,0.6259923,0.6065798
2019-05-02 7:37,0.6261301,0.6068009
2019-05-02 7:38,0.6278549,0.6064714
2019-05-02 7:39,0.6257698,0.6065777
2019-05-02 7:40,0.6269612,0.6068124
2019-05-02 7:41,0.6268541,0.613671
2019-05-02 7:42,0.6415258,0.6761643
2019-05-02 7:43,0.6274205,0.6715979
2019-05-02 7:44,0.6256157,0.6413965
2019-05-02 7:45,0.6249808,0.6195621
2019-05-02 7:46,0.6246235,0.6124408
2019-05-02 7:47,0.6247081,0.6091487
2019-05-02 7:48,0.6300481,0.6079014
2019-05-02 7:49,0.6250513,0.6047903
2019-05-02 7:50,0.6248547,0.6050561
2019-05-02 7:51,0.6235643,0.6041171
2019-05-02 7:52,0.6257652,0.6037473
2019-05-02 7:53,0.6230112,0.6036314
2019-05-02 7:54,0.625969,0.6046348
2019-05-02 7:55,0.624248,0.6022972
2019-05-02 7:56,0.6221638,0.6005554
2019-05-02 7:57,0.6226729,0.6014373
2019-05-02 7:58,0.6213395,0.6011313
2019-05-02 7:59,0.6224471,0.6009949
2019-05-02 8:00,0.6232784,0.6006065
2019-05-02 8:01,0.6231718,0.6032107
2019-05-02 8:02,0.6219622,0.5999344
2019-05-02 8:03,0.624556,0.5974737
2019-05-02 8:04,0.6226266,0.5992899
2019-05-02 8:05,0.6242706,0.6011821
2019-05-02 8:06,0.6219626,0.599359
2019-05-02 8:07,0.6222598,0.5974326
2019-05-02 8:08,0.6187818,0.5977361
2019-05-02 8:09,0.62033,0.5969935
2019-05-02 8:10,0.6218772,0.5960645
2019-05-02 8:11,0.6182164,0.5968919
2019-05-02 8:12,0.6223089,0.7999838
2019-05-02 8:13,0.6220512,1.0118621
2019-05-02 8:14,0.6213341,0.8674605
2019-05-02 8:15,0.6213935,0.7194408
2019-05-02 8:16,0.6202671,0.6510673
2019-05-02 8:17,0.6621843,0.620366
2019-05-02 8:18,0.6254201,0.6122385
2019-05-02 8:19,0.6224661,0.6089818
2019-05-02 8:20,0.6206382,0.6041729
2019-05-02 8:21,0.6206002,0.6015946
2019-05-02 8:22,0.6210661,0.6107354
2019-05-02 8:23,0.6189296,0.6033129
2019-05-02 8:24,0.6214856,0.6018634
2019-05-02 8:25,0.6208279,0.5999452
2019-05-02 8:26,0.6215239,0.5993303
2019-05-02 8:27,0.6207388,0.5987937
2019-05-02 8:28,0.6205156,0.5971178
2019-05-02 8:29,0.6166598,0.6005002
2019-05-02 8:30,0.6210774,0.5986777
2019-05-02 8:31,0.6198068,0.5998176
2019-05-02 8:32,0.6195657,0.5977732
